inadimplente,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0,0.09193141199999999,39,0,0.582649054,2800.0,7,0,1,0,0.0
0,1.024765421,64,3,0.452886248,2355.0,8,0,1,0,0.0
0,0.23995932899999997,39,0,0.086294416,6500.0,7,0,0,0,2.0
0,0.08504163,55,0,0.405671296,5183.0,5,0,1,0,0.0
0,0.008244009,50,0,0.098654324,11666.0,6,0,1,0,0.0
0,0.0,61,0,0.43593772299999994,7000.0,10,0,2,0,2.0
1,0.9999998999999999,34,1,0.005998001,3000.0,0,3,0,0,0.0
0,0.025227,48,0,0.288361241,14571.0,15,0,2,0,4.0
0,0.16062406699999998,46,0,0.266563147,3863.0,9,0,0,0,1.0
0,0.003804692,73,0,0.015969803,3443.0,4,0,1,0,0.0
0,0.017473552,42,0,0.10067229800000001,5800.0,7,0,0,0,2.0
0,0.370945454,50,0,0.529323534,13333.0,12,0,4,0,0.0
0,0.03736726,67,0,0.206574996,6326.0,11,0,1,0,1.0
0,0.029399347000000006,71,0,0.24812030100000002,6250.0,9,0,1,0,0.0
1,0.172321257,48,0,0.668495029,2916.0,7,0,1,0,0.0
0,0.050199829,66,0,0.156421789,2000.0,6,0,0,0,0.0
0,0.00028301,55,0,0.0,1468.0,6,0,0,0,3.0
0,0.046867609000000005,36,0,0.272411548,9213.0,11,0,1,0,1.0
0,0.6567585810000001,56,0,0.8913432840000001,3349.0,6,0,2,0,0.0
0,0.8806233459999999,57,3,0.183949146,7550.0,4,0,2,0,0.0
0,0.173217855,23,0,0.202672606,897.0,2,0,0,0,0.0
0,0.064882845,66,0,0.336486215,4968.0,8,0,2,0,0.0
0,0.5698384710000001,52,0,0.520457834,7600.0,12,0,2,0,2.0
0,0.126869936,58,0,0.417824466,2950.0,13,0,1,0,2.0
0,0.9999998999999999,50,1,0.385407066,6509.0,8,0,2,0,0.0
0,0.0,32,0,0.233989267,2794.0,2,2,0,0,2.0
0,0.539585611,49,2,0.4633600000000001,6249.0,11,0,2,0,0.0
0,0.492469925,39,1,0.428855439,3520.0,5,0,0,0,1.0
0,0.060342215,51,0,0.022814663,3900.0,4,0,0,0,0.0
0,0.026155352000000003,68,0,0.006734006999999999,9800.0,6,0,0,0,0.0
0,0.041402921,55,0,0.117527035,4900.0,4,0,0,0,0.0
0,0.9813669770000001,44,0,0.37562248,12650.0,4,0,2,0,3.0
0,1.017964072,23,0,0.006815084,2200.0,1,0,0,0,0.0
0,0.9999998999999999,49,0,0.155084492,10000.0,3,0,1,0,0.0
0,0.49372014,29,0,0.968880455,2634.0,12,0,1,1,1.0
1,0.511395442,30,0,0.205544287,1478.0,2,0,0,0,0.0
0,0.9999998999999999,33,0,0.190904548,2000.0,2,0,0,0,2.0
0,0.097867135,59,0,0.025079799,2192.0,3,0,0,0,0.0
0,0.16910641399999998,51,0,0.47303341200000004,3800.0,8,0,1,0,0.0
0,0.0,62,0,0.0013633270000000001,4400.0,3,0,0,0,2.0
0,0.139043048,67,0,0.608173691,3914.0,5,0,1,0,0.0
0,0.539652975,27,0,0.149260849,2096.0,8,0,0,0,3.0
1,0.9999998999999999,27,0,0.154342845,4800.0,4,1,0,0,0.0
0,0.0,39,0,0.275649267,11666.0,11,0,2,0,1.0
0,1.013986014,54,1,0.36340914799999996,4000.0,3,2,1,0,1.0
1,0.521113305,50,1,0.478695585,6500.0,11,1,2,0,3.0
0,0.9999998999999999,36,0,0.070403147,5084.0,2,0,0,0,0.0
0,0.43359820600000004,50,0,0.29144029899999996,8282.0,15,0,1,0,1.0
0,0.07501927,73,0,0.021948524,6332.0,14,0,0,0,0.0
0,0.124814077,41,0,0.331306991,6250.0,20,0,2,0,1.0
0,0.053113935,60,0,0.221529745,3529.0,8,0,0,0,0.0
0,0.234995481,71,0,0.191902215,13089.0,8,0,2,0,0.0
0,0.00793973,55,0,0.253166014,8685.0,12,0,1,0,2.0
0,0.0,57,0,0.574145464,3890.0,9,0,1,1,0.0
0,0.5538449329999999,56,0,0.207792208,1000.0,5,0,0,0,0.0
0,0.046771888,52,1,0.19897684399999999,7427.0,8,0,1,0,3.0
0,0.023375052,76,0,0.45446642,4600.0,14,0,1,0,0.0
0,0.58782763,47,0,0.091613548,8000.0,5,0,0,0,2.0
1,0.563502072,50,3,0.6722979459999999,5208.0,8,1,1,0,0.0
0,0.039986244,50,0,0.628246077,7200.0,8,0,1,0,1.0
0,0.06514261,38,1,0.277918323,8300.0,11,0,1,0,0.0
0,0.0,36,0,0.0,3200.0,5,0,0,0,2.0
0,0.023410032999999997,68,0,0.003514377,9389.0,6,0,0,0,0.0
0,0.687014428,54,1,0.5338714960000001,9166.0,12,0,4,0,2.0
0,0.665333524,30,1,0.399720056,5000.0,7,0,1,1,0.0
0,0.6973151340000001,36,0,0.265942857,8749.0,5,0,1,0,2.0
0,0.9999998999999999,39,0,0.180781617,11488.0,6,0,1,0,2.0
0,0.846696661,47,0,0.390951276,2585.0,8,0,0,0,0.0
0,0.044766138,50,0,0.21794638,5482.0,11,0,1,0,2.0
0,0.129832904,79,0,0.014638828999999999,8333.0,6,0,0,0,0.0
0,0.331161611,45,1,0.351471405,1800.0,8,0,0,0,0.0
0,0.0,69,0,0.266748712,13000.0,4,0,1,0,0.0
0,0.190229018,67,0,0.207352715,6500.0,8,0,0,0,2.0
0,0.050226703,63,0,0.060367454,8000.0,9,0,0,0,2.0
0,0.406711539,49,2,0.675505325,4600.0,19,0,2,0,1.0
0,0.40319361299999995,29,0,0.212659634,1800.0,4,0,0,0,0.0
0,0.012471777,35,0,0.48971193399999996,1700.0,6,0,0,0,0.0
0,0.000883267,53,0,0.137228118,9516.0,8,0,1,0,0.0
0,0.002779839,61,0,0.241333333,6749.0,17,0,2,0,0.0
0,0.062187562,70,0,0.019490255,2000.0,5,0,0,0,0.0
0,0.284412716,38,0,0.711885815,7916.0,9,0,2,0,1.0
0,0.11052624300000001,47,0,0.313068348,13635.0,16,0,3,0,0.0
0,0.921868207,38,0,0.524674059,8206.0,9,0,2,0,2.0
0,0.022559269,36,0,0.005030743,5366.0,6,0,0,0,2.0
0,0.43698679,56,0,0.18560479800000002,3000.0,2,0,0,0,0.0
0,0.000390225,83,0,0.0,2024.0,5,0,0,0,0.0
0,0.5354753010000001,44,0,0.312257302,11845.0,8,0,2,0,2.0
0,0.015850635,63,0,0.015005359,1865.0,5,0,0,0,0.0
0,0.341013632,52,0,0.278836058,13333.0,13,0,2,0,4.0
0,0.033368373,42,0,0.155487805,3279.0,7,0,0,0,0.0
0,0.8189609,32,2,0.214261968,6015.0,6,3,0,0,1.0
0,0.34874193200000003,56,0,0.363610759,7100.0,10,0,3,0,1.0
0,0.916702777,36,0,0.24274709100000005,6100.0,6,0,0,0,2.0
0,0.10799460000000001,27,0,0.44153599200000004,8098.0,8,0,1,0,0.0
0,0.48587809200000004,36,0,0.46615322299999995,7400.0,10,0,2,0,0.0
0,0.413400637,45,0,0.413746265,3680.0,9,0,1,0,0.0
0,0.008068608,73,0,0.14586680900000001,5600.0,14,0,1,0,0.0
0,0.251225816,59,0,0.35371250600000004,6100.0,15,0,2,0,0.0
0,0.097307385,29,0,0.14259344699999998,6500.0,4,0,0,0,0.0
0,0.00235381,63,1,0.276675955,6100.0,14,0,1,0,0.0
0,0.029992107,24,0,0.09824442900000001,2961.0,4,0,0,0,0.0
0,0.8446242509999999,46,0,0.128443468,5916.0,8,0,0,0,0.0
0,0.259556695,62,0,0.453848717,3000.0,14,0,0,0,0.0
0,0.442609508,50,0,0.359782609,7359.0,8,0,1,0,0.0
0,0.041815648,70,0,0.711494775,2200.0,6,0,1,0,0.0
1,0.143098514,88,4,0.13655814,10749.0,8,0,1,0,0.0
0,0.044119436,65,0,0.288446424,7633.0,16,0,2,0,0.0
0,0.896103896,68,0,0.031093837000000006,1800.0,2,0,0,0,0.0
0,0.024731,75,0,0.692393115,1800.0,7,0,1,0,0.0
0,0.24894759100000002,52,0,0.344576117,14260.0,14,0,1,0,2.0
0,0.07258706599999999,51,0,0.34651258799999995,12114.0,7,0,2,0,1.0
0,0.9237947120000001,64,0,0.051645147999999995,2400.0,2,0,0,0,0.0
0,0.54162696,46,0,0.49361926100000003,7600.0,11,0,1,0,0.0
0,0.344723299,46,0,0.064246659,6583.0,3,0,0,0,0.0
0,0.899229343,29,0,0.35795612299999996,3600.0,4,0,0,0,2.0
0,0.201510775,39,0,0.23009057800000002,8500.0,2,0,1,0,0.0
0,0.0,67,1,0.178470255,6000.0,9,0,0,0,1.0
0,0.0,41,0,0.5556820029999999,6150.0,11,0,2,0,2.0
0,0.644177798,31,0,0.28726708100000004,7083.0,8,0,1,0,3.0
0,0.09181815900000001,51,0,0.31193742,9331.0,8,0,2,0,1.0
0,0.001872261,73,1,0.18435754199999999,3400.0,6,0,0,0,0.0
0,0.361806435,68,0,0.451467269,3100.0,10,0,1,0,0.0
0,0.0,66,0,0.12432620400000001,5750.0,7,0,1,0,0.0
0,0.281732779,80,0,0.506770175,5538.0,11,0,2,0,0.0
0,0.08499819199999999,37,0,0.179861193,8500.0,8,0,2,0,1.0
0,0.102433001,61,0,0.165885661,3200.0,20,0,0,0,0.0
0,0.021272343,54,0,0.20431133199999998,5241.0,10,0,1,0,3.0
0,0.086942719,59,2,0.150692758,7000.0,13,0,0,0,0.0
0,0.48502994,31,0,0.074025116,3025.0,6,0,0,0,0.0
0,0.0,44,0,0.016664683,8400.0,1,0,0,0,0.0
0,0.079733342,42,3,0.368059343,9166.0,8,0,1,0,0.0
0,0.012707804,39,2,0.41252915700000004,3000.0,11,0,0,0,2.0
0,0.023650043,55,0,0.201966339,6000.0,12,0,1,0,1.0
0,0.0012260069999999999,40,0,0.0,4500.0,2,0,0,0,2.0
0,0.557006934,52,0,0.288861309,3222.0,9,0,0,0,2.0
0,0.05728343,41,0,0.7631334259999999,4301.0,7,0,2,0,2.0
0,0.039752623,70,0,0.492661136,4700.0,9,0,1,1,0.0
0,0.08399475,79,0,0.058388322,5000.0,2,0,0,0,0.0
0,0.026645111000000003,30,0,0.124622181,4300.0,7,0,0,0,0.0
0,0.24785116199999999,42,0,0.13442800400000002,11083.0,14,0,0,0,2.0
0,0.104596935,22,1,0.006144393000000001,650.0,2,0,0,0,0.0
0,0.25499499999999997,48,0,0.472683449,3733.0,8,0,2,0,1.0
0,0.15454697,71,0,0.050517346,1642.0,1,0,0,0,1.0
0,0.0,49,0,0.37721021600000004,4580.0,5,0,1,0,0.0
1,0.350230415,41,0,0.4365900720000001,5700.0,10,0,2,0,1.0
0,0.000919963,51,0,0.293326734,12122.0,6,0,1,0,0.0
0,0.9999998999999999,63,0,0.90904915,2176.0,2,0,1,0,0.0
0,0.010150332,34,0,0.703074231,4000.0,11,0,1,0,2.0
0,0.42259209799999997,58,2,0.214348206,8000.0,17,0,2,0,0.0
1,0.002919495,42,4,0.238268695,9333.0,7,0,1,0,5.0
0,0.006398617,50,0,0.7145713570000001,4000.0,12,0,4,0,0.0
0,0.824203274,53,0,0.689333333,4499.0,11,0,1,0,1.0
0,0.259338619,42,0,0.5383850929999999,8049.0,7,0,2,0,0.0
0,0.924745052,45,0,0.200342885,4082.0,12,0,0,0,2.0
0,0.621359466,42,0,0.28322747600000003,4250.0,2,0,0,0,2.0
1,0.84935242,42,1,0.156409687,4500.0,5,2,0,0,2.0
0,0.772922708,46,0,0.66028811,4650.0,3,0,1,0,5.0
0,0.0,43,0,0.25094697,11615.0,6,0,2,0,2.0
0,0.46474181,73,0,0.042024833,1046.0,4,0,0,0,0.0
0,0.185533543,71,0,0.293834537,12050.0,14,0,1,0,1.0
0,0.009329558,41,0,0.004604944000000001,4125.0,6,0,0,0,4.0
0,0.012394467,46,0,0.557667934,7100.0,6,0,4,0,0.0
0,0.9361765959999999,46,0,0.271954674,6000.0,2,0,0,0,1.0
0,0.274030752,59,0,0.18576741,5915.0,9,0,0,0,1.0
1,0.8803122959999999,37,1,0.132509142,5742.0,9,0,0,0,2.0
0,0.019871978999999998,30,0,0.092363359,5250.0,4,0,0,0,3.0
1,0.998023332,49,1,0.52956743,9824.0,9,1,4,1,0.0
0,0.08115119400000001,63,0,0.28044537199999997,7184.0,15,0,1,0,0.0
0,0.27653115899999997,40,0,0.302430985,2426.0,7,0,0,0,1.0
0,0.612957439,63,1,0.357368355,7918.0,11,0,1,0,0.0
0,0.534208411,47,0,0.649671806,6550.0,9,0,3,0,2.0
0,0.721129338,30,0,0.128331439,7916.0,7,0,0,0,0.0
0,0.9480173279999999,28,1,0.224913495,2600.0,4,0,0,0,0.0
0,0.387759587,63,3,0.392767872,6000.0,13,0,1,0,0.0
0,0.18903900199999998,69,0,0.37605942299999995,10500.0,18,0,1,0,0.0
0,0.9663779929999999,44,1,0.304822706,13000.0,6,0,1,0,0.0
0,0.08824068,60,0,0.152638976,12807.0,6,0,1,0,1.0
0,0.21142628600000002,36,0,0.461884529,4000.0,5,0,1,0,2.0
0,0.070847407,57,0,0.237580994,8333.0,9,0,1,0,1.0
0,0.809291421,40,0,0.14236538,4066.0,6,0,0,0,3.0
0,0.621061435,50,0,0.42466645,6145.0,9,0,2,0,2.0
0,0.022179547,59,0,0.180486123,5800.0,13,0,1,0,2.0
0,0.068484287,65,0,0.427697359,6700.0,11,0,1,0,0.0
0,0.0,66,1,0.454022118,6600.0,6,0,1,0,1.0
0,0.02506611,46,0,0.008999182,3666.0,4,0,0,0,0.0
0,1.069529652,47,1,0.059498827000000004,8100.0,4,0,0,0,0.0
0,0.145198116,30,0,0.33700926299999995,6800.0,10,0,1,0,1.0
0,0.310240964,27,3,0.584166026,1300.0,8,0,0,0,0.0
0,0.017666027,66,0,0.445234708,702.0,18,0,0,0,0.0
0,0.228756025,53,0,0.323507628,6750.0,19,0,1,0,0.0
0,0.969612155,53,3,0.15331204,7200.0,4,0,1,2,1.0
0,0.028880503999999998,58,1,0.36718196,7050.0,14,0,1,0,2.0
0,0.0,29,0,0.31183510600000003,1503.0,4,0,0,0,0.0
0,0.023271154,62,0,0.23786333899999998,6570.0,6,0,1,0,0.0
0,0.17311226,42,0,0.4575680070000001,4300.0,11,0,1,0,3.0
1,0.741337881,45,3,0.589703588,7050.0,11,1,1,0,1.0
0,0.10143219199999999,49,0,0.300265641,10916.0,15,0,2,0,0.0
0,0.015553395,44,7,0.12704148,6918.0,8,0,0,0,0.0
0,0.010462456,41,0,0.591270694,4650.0,4,0,1,0,0.0
0,0.212474334,59,0,0.140702411,9082.0,5,0,0,0,0.0
0,0.039317171,60,0,0.190212916,8500.0,17,0,1,0,1.0
0,0.52358504,38,1,0.924632353,2175.0,10,0,1,0,2.0
0,0.04149917,79,0,0.083609003,15416.0,7,0,1,0,0.0
0,0.8073207929999999,61,0,0.170490423,4750.0,3,0,0,0,1.0
0,0.081845908,34,0,0.163056415,4200.0,4,0,0,0,0.0
0,0.054576504000000005,62,0,0.190180063,10773.0,13,0,1,0,0.0
0,0.5815178010000001,52,0,0.107438017,3750.0,9,0,0,0,0.0
0,0.155774038,37,0,0.09921019800000001,7216.0,12,2,0,0,1.0
0,0.47427442200000003,55,0,0.535518429,7840.0,8,0,2,0,2.0
0,0.020954663999999998,37,0,0.11628518800000001,3800.0,11,0,0,0,0.0
0,0.612017205,34,0,0.91952012,4000.0,7,0,2,0,0.0
0,0.292296173,32,0,0.570085983,5000.0,16,0,2,0,2.0
0,0.009782396,53,0,0.575388575,10100.0,19,0,2,0,1.0
0,0.0038702790000000003,49,0,0.002015316,2480.0,5,0,0,0,0.0
0,0.317667872,36,0,0.430220713,2944.0,5,0,1,0,2.0
0,0.540602792,61,0,0.390828678,4295.0,16,0,1,0,0.0
0,0.221318283,36,0,0.618827873,6500.0,12,0,2,0,1.0
0,0.475276236,29,0,0.541051835,5285.0,4,0,2,0,3.0
0,0.032637142,67,0,0.19655555600000002,8999.0,14,0,1,0,0.0
0,0.0,22,0,0.0,929.0,3,0,0,0,0.0
0,0.008205641,66,0,0.39218709799999996,7781.0,9,0,2,0,0.0
0,0.00382739,69,0,0.154611152,15082.0,7,0,1,0,1.0
0,0.061511974000000004,63,0,0.245094363,8000.0,8,0,1,0,1.0
0,0.0,40,0,0.28006544899999997,11000.0,13,0,2,0,2.0
0,0.9999998999999999,41,1,0.09513295599999999,10416.0,1,0,0,0,0.0
0,0.000599985,63,0,0.14622093,6879.0,4,0,1,0,0.0
0,0.13367100699999998,70,0,0.197512667,10854.0,8,0,1,0,0.0
0,0.008342619,68,0,0.261158077,11000.0,6,0,1,0,0.0
0,0.570926948,36,0,0.361204849,8000.0,10,0,1,0,0.0
0,0.029127707000000006,57,0,0.136027515,11629.0,10,0,2,0,2.0
0,0.07474525900000001,51,0,0.353569521,5616.0,6,0,1,0,2.0
0,0.023361642000000002,59,0,0.575825947,6204.0,9,0,2,0,1.0
0,0.019770623,77,0,0.21259580100000008,3000.0,10,0,1,0,0.0
0,0.728001718,47,0,0.952510793,4400.0,10,0,1,0,2.0
0,0.312463117,72,0,0.963079195,5416.0,17,0,2,0,1.0
0,0.021128598,67,0,0.11290796800000001,3400.0,6,0,0,0,0.0
1,0.641354589,54,4,0.587639574,3850.0,8,0,1,2,1.0
0,0.102381957,51,0,0.339953811,4329.0,12,0,1,0,0.0
0,0.9999998999999999,74,0,0.010994503000000001,2000.0,4,0,0,0,0.0
0,0.52602257,33,0,0.214304258,7703.0,5,0,0,0,3.0
0,0.331413205,49,0,0.5834875970000001,2700.0,13,0,2,0,0.0
0,0.059685466,48,0,0.34803574,7050.0,12,0,1,0,1.0
0,0.869989364,49,0,0.7781527309999999,8000.0,11,0,2,0,2.0
0,0.25954809,34,1,0.133622126,3000.0,4,0,0,0,0.0
0,0.129830992,64,0,0.170110652,7500.0,14,0,2,0,1.0
0,0.0017185289999999999,53,0,0.037195041,7500.0,7,0,1,0,2.0
0,0.9999998999999999,23,0,0.0,1920.0,0,0,0,0,0.0
0,0.625091343,34,0,0.061239919000000004,7935.0,4,0,0,0,2.0
0,0.0,48,0,0.19072615899999998,8000.0,6,0,1,0,1.0
0,0.0072694230000000006,30,0,0.157520551,4500.0,9,0,0,0,0.0
0,0.411772856,68,0,0.876830775,5666.0,11,0,2,1,0.0
0,0.025801702000000003,69,0,0.010976388,7834.0,13,0,0,0,1.0
0,0.060216629,39,0,0.042303625,10400.0,3,0,0,0,0.0
0,0.036154478,72,0,0.350805753,11541.0,8,0,1,0,1.0
0,0.0,40,0,0.03313339,3500.0,8,0,0,0,0.0
0,0.8000363629999999,52,0,0.76188533,4900.0,12,0,1,0,0.0
0,0.7057294270000001,37,1,0.40034662,6923.0,4,0,1,0,0.0
0,0.365326935,69,0,0.079548918,3280.0,6,0,0,0,0.0
0,0.026265966,42,0,0.137221022,6944.0,5,0,1,0,0.0
0,0.085575651,26,0,0.104631789,3000.0,2,0,0,0,0.0
0,0.03410301,48,0,0.084165478,5607.0,12,1,0,0,1.0
0,0.062448868,47,0,0.298403194,1001.0,5,0,0,0,0.0
0,0.43938887,42,0,0.32832285699999997,10976.0,7,0,4,0,0.0
0,0.01196115,64,0,0.236830257,2220.0,7,0,0,0,0.0
0,0.048292719000000005,74,0,0.005935645,3200.0,2,0,0,0,1.0
0,0.01674515,67,0,0.1137509,4166.0,8,0,1,0,0.0
0,0.19823423199999998,55,0,0.425573863,7100.0,6,0,3,0,2.0
0,0.426357508,43,0,0.28879061699999997,5200.0,7,0,0,0,2.0
0,0.16459177,48,0,0.40946474299999996,7416.0,3,0,2,0,2.0
0,0.024849137,63,0,0.011644419,3520.0,8,0,0,0,0.0
0,0.99207597,41,0,0.465502464,9333.0,7,0,4,0,2.0
0,0.0,45,0,0.006069260999999999,2800.0,15,0,0,0,0.0
0,0.058113858,81,0,0.109736283,8000.0,11,0,0,0,0.0
1,0.75659847,73,0,0.8477577829999999,3500.0,7,0,3,0,2.0
0,0.40137668,59,0,0.950209958,3333.0,7,0,2,0,1.0
0,0.033431273,71,0,0.304252521,2280.0,7,0,1,0,0.0
0,0.0,51,3,0.24627546399999997,6577.0,6,0,1,0,1.0
0,0.016518622,66,1,0.18441358,5183.0,7,0,1,1,0.0
0,0.311864618,43,0,0.149616794,3000.0,4,0,0,0,0.0
0,0.9999998999999999,33,1,0.139392392,3916.0,3,2,0,0,1.0
0,0.250909964,34,0,0.11217756400000001,5000.0,4,0,0,0,0.0
0,0.11002542800000001,44,1,0.508383326,6500.0,12,0,3,0,1.0
0,0.030905283999999998,87,0,0.149570086,5000.0,9,0,1,0,1.0
0,0.0,33,0,0.23940011100000005,5400.0,6,0,2,0,0.0
0,0.122975405,38,0,0.323556859,7500.0,6,0,2,0,0.0
0,0.08049195099999999,76,0,0.0055788009999999996,4301.0,5,0,0,0,0.0
0,0.08733826199999999,58,0,0.027984009,1750.0,8,0,0,0,0.0
0,0.9127164390000001,53,2,0.158919166,8733.0,8,0,0,0,1.0
0,0.025859722999999998,72,0,0.19350538,10500.0,18,0,1,0,0.0
0,0.0,66,2,0.279759036,4149.0,8,0,1,0,3.0
0,0.5202821870000001,39,0,0.003999333,6000.0,4,0,0,0,1.0
0,0.232130627,60,2,0.505425183,3962.0,14,0,1,0,0.0
0,0.0,33,0,0.70472895,2600.0,12,0,1,0,1.0
0,0.027166784,71,0,0.098388756,2916.0,6,0,0,0,1.0
0,0.030806525,55,0,0.007388092,2300.0,5,0,0,0,0.0
0,0.9999998999999999,62,0,0.167934465,3417.0,1,0,0,0,0.0
0,0.160938335,41,0,0.537962713,3700.0,8,0,2,0,1.0
0,0.22485934,65,0,0.20555962,4100.0,10,0,0,0,0.0
0,0.054378667,62,0,0.006665913000000001,8850.0,1,0,0,0,2.0
0,0.14019373,60,0,0.151539384,2500.0,4,0,0,0,0.0
0,0.0,83,0,0.0043165470000000004,2084.0,10,0,0,0,0.0
0,0.14052300199999998,59,0,0.543308369,6141.0,15,0,2,0,1.0
0,0.000708987,68,0,0.524750061,4100.0,12,0,1,0,0.0
0,0.8769366890000001,62,1,0.36947352,6400.0,13,0,1,0,1.0
0,0.009129362,70,0,0.128387161,10000.0,14,0,1,0,0.0
0,1.010387612,45,3,0.221879135,6800.0,7,3,0,0,0.0
0,0.9999998999999999,52,2,0.600550964,9800.0,14,0,3,0,0.0
0,0.11356863099999999,47,0,0.131877579,5815.0,8,0,1,0,1.0
0,0.6799154540000001,58,0,0.619827826,3600.0,8,0,1,0,0.0
0,0.258323821,51,0,0.082083535,6200.0,3,0,0,0,0.0
0,1.018723868,29,0,0.252030827,4800.0,7,1,0,0,0.0
0,0.582955157,38,0,0.7061029659999999,2932.0,4,0,1,0,0.0
0,0.8784765859999999,34,0,0.341897952,8250.0,10,0,1,0,3.0
0,0.0,77,0,0.0,1601.0,1,0,0,0,0.0
0,0.45127436299999996,46,0,0.003506038,7700.0,1,0,0,0,0.0
0,0.9999998999999999,47,0,0.155483871,3099.0,4,0,0,0,2.0
0,0.9728160459999999,58,0,0.734433765,4785.0,9,0,1,0,2.0
0,0.7822965559999999,52,1,0.220136818,5700.0,14,0,0,0,1.0
0,0.292077477,35,0,0.387188388,6337.0,11,0,1,0,0.0
0,0.0,78,0,0.179470088,6000.0,5,0,1,0,0.0
0,0.467914899,61,0,0.71973408,2857.0,8,0,1,0,0.0
0,0.009226736,53,0,0.00319936,5000.0,7,0,0,0,0.0
0,0.850541236,52,0,0.52278408,5200.0,10,0,3,0,1.0
0,1.265279794,43,0,0.44680399200000004,4708.0,5,0,0,0,2.0
0,0.9999998999999999,43,0,0.27518188,13332.0,8,0,2,0,3.0
0,0.004902349,69,0,0.00195474,13300.0,19,0,0,0,0.0
0,0.08967641300000001,35,0,0.210866057,5576.0,2,0,1,0,0.0
0,0.12980145199999998,37,0,0.29930728,7650.0,7,0,2,0,1.0
0,0.070509138,44,0,0.407992752,9933.0,8,0,3,0,3.0
0,0.0,71,0,0.365982793,3021.0,10,0,0,0,0.0
0,0.029042442,77,0,0.024325225,3000.0,9,0,0,0,0.0
0,0.323220238,34,0,0.30461684899999997,2100.0,6,0,0,0,0.0
1,0.9973138340000001,50,0,0.51169766,5000.0,8,0,1,1,1.0
0,0.177278402,25,0,0.135480289,1800.0,3,0,0,0,0.0
0,0.134237354,31,0,0.069527765,6500.0,4,0,0,0,0.0
0,0.193174961,50,0,0.321688025,12250.0,11,0,2,0,3.0
0,0.474164814,54,0,0.438056554,6400.0,12,0,2,0,3.0
0,1.1306715059999999,42,0,0.007822686,2300.0,1,0,0,1,3.0
0,0.040307447,67,0,0.038301415,1200.0,7,0,0,0,0.0
0,1.219027348,34,0,0.20455464199999998,7420.0,10,0,0,0,0.0
0,0.004416483,74,0,0.012550988,3186.0,5,0,0,0,0.0
0,0.8553141870000001,63,0,0.7663619209999999,6890.0,11,0,4,0,2.0
0,0.180397745,52,0,0.40764808799999996,4000.0,7,0,2,0,2.0
1,0.952686224,48,0,0.189889618,6250.0,5,0,0,0,0.0
0,0.9352704759999999,38,1,0.51384995,8916.0,9,0,2,0,0.0
1,0.235950701,32,0,0.292376682,2229.0,9,0,0,0,0.0
0,0.029852878,36,0,0.271511827,5833.0,5,0,1,0,1.0
0,0.030891477999999997,77,0,0.08568142599999999,5216.0,8,0,0,0,0.0
0,0.0,38,0,0.351580268,12750.0,10,0,2,0,2.0
0,0.275729557,57,0,0.19846412300000002,4166.0,12,0,0,0,1.0
0,0.225216942,27,0,0.399941185,6800.0,10,0,1,0,3.0
0,0.584483103,27,0,0.889136668,3138.0,13,0,2,0,0.0
0,0.534685885,51,2,0.366048205,5766.0,18,0,1,0,1.0
0,0.013642613999999999,76,0,0.005998285999999999,3500.0,7,0,0,0,0.0
0,0.11816482800000001,62,0,0.337686186,4900.0,15,0,2,0,0.0
0,0.344646967,57,0,0.476685829,10958.0,16,0,2,0,3.0
0,0.012252998999999999,73,0,0.003999619,10500.0,14,0,0,0,0.0
0,0.158855143,26,0,0.106534782,6166.0,7,0,0,0,0.0
0,0.289752959,59,2,0.32862396,5166.0,11,0,0,0,1.0
0,0.289232295,42,0,0.3799415470000001,6500.0,5,0,2,0,1.0
0,1.0349095529999999,26,1,0.514495168,3000.0,8,0,1,0,1.0
0,0.035202477999999995,55,0,0.203277703,6650.0,7,0,1,0,0.0
0,0.006174393,57,0,0.271840715,2460.0,13,0,1,0,0.0
0,0.4440139,64,0,0.895241903,2500.0,4,0,1,0,0.0
0,0.24046474,48,0,0.088767123,3649.0,4,0,0,0,1.0
0,0.204549967,40,0,0.46427249200000004,2700.0,14,0,0,0,0.0
0,0.07442103900000001,75,0,0.13674819300000002,6500.0,4,0,1,0,0.0
0,0.257690837,30,0,0.095140139,3888.0,5,0,0,0,1.0
0,1.0320579109999999,30,1,0.137275064,3889.0,6,0,0,0,0.0
0,0.0098059,80,0,0.109041345,2200.0,10,0,0,0,0.0
0,0.11929277699999999,64,0,0.071589205,2667.0,6,0,0,0,1.0
0,0.048563105999999995,68,0,0.271939569,4500.0,3,0,1,0,0.0
1,0.339294728,55,3,0.042756075,3250.0,6,0,0,2,1.0
0,0.092556715,43,0,0.128299797,5416.0,5,0,0,0,1.0
0,0.145433801,64,0,0.089807853,4787.0,10,0,1,0,0.0
0,0.173556913,61,0,0.856138295,3412.0,18,0,1,0,0.0
0,0.42033781200000003,47,0,0.530770146,8400.0,10,0,1,0,2.0
0,0.7492693429999999,56,1,0.34150909700000004,11211.0,10,0,1,1,2.0
0,0.006822628000000001,57,0,0.294769231,4874.0,15,0,1,0,0.0
0,0.056147193,76,0,0.39833449,1440.0,3,0,2,0,1.0
0,0.024083562000000003,74,0,0.078209954,2390.0,3,0,0,0,0.0
